Step,Action,Node,StackState,VisitedSet
490,Visit,37,"[72, 71, 83, 86, 69, 72, 45, 49, 69, 58, 88, 97, 29, 75, 85, 67, 76, 91, 94, 57, 87, 91, 82, 62, 63, 68, 63, 76, 85, 61, 68, 98, 99, 58, 69, 84, 89, 56, 52, 50, 67, 70, 85, 49, 62, 76, 71, 74, 62, 85, 49, 70, 89, 56, 65, 45, 60, 61, 74, 88, 94, 98, 75, 74, 94, 71, 23, 39, 76, 59, 63, 68, 98, 82, 72, 88, 35, 64, 84, 70, 84, 70, 43, 45, 87, 42, 57, 58, 23, 58, 83, 93, 56, 59, 74, 98, 52, 91, 93, 75, 99, 49, 62, 70, 74, 88, 48, 50, 55, 63, 94, 11, 38, 42, 83, 86, 89, 45, 48, 49, 29, 65, 86, 35, 44, 48, 62, 68, 69, 44, 64, 67, 23, 29, 44, 56, 58, 99, 98, 42, 86, 77, 82, 90, 8, 23, 42, 64, 82, 87, 10, 63, 71, 48, 58, 75, 80, 91, 98, 29, 45, 34, 36, 80, 36, 54, 86, 88, 23, 48, 77, 34, 49, 58, 61, 91, 72, 85, 23, 38, 49, 73, 76, 87, 92, 59, 68, 70, 74, 79, 70, 86, 20, 46, 51, 70, 87, 29, 47, 72, 98, 84, 93, 47, 57, 14, 38, 41, 63, 91, 93, 87, 46, 72, 75, 79, 87, 56, 53, 10, 24, 66, 85, 86, 90, 33, 44, 59, 14, 22, 24, 26, 32, 68, 85, 33, 36, 64, 68, 71, 73, 88, 99, 39, 40, 50, 63, 31, 50, 57, 87, 96, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 51, 52, 53, 54, 57, 61, 63, 64, 66, 77, 78, 79, 81, 90, 92, 93, 95, 96]"
491,Push,83,"[83, 72, 71, 83, 86, 69, 72, 45, 49, 69, 58, 88, 97, 29, 75, 85, 67, 76, 91, 94, 57, 87, 91, 82, 62, 63, 68, 63, 76, 85, 61, 68, 98, 99, 58, 69, 84, 89, 56, 52, 50, 67, 70, 85, 49, 62, 76, 71, 74, 62, 85, 49, 70, 89, 56, 65, 45, 60, 61, 74, 88, 94, 98, 75, 74, 94, 71, 23, 39, 76, 59, 63, 68, 98, 82, 72, 88, 35, 64, 84, 70, 84, 70, 43, 45, 87, 42, 57, 58, 23, 58, 83, 93, 56, 59, 74, 98, 52, 91, 93, 75, 99, 49, 62, 70, 74, 88, 48, 50, 55, 63, 94, 11, 38, 42, 83, 86, 89, 45, 48, 49, 29, 65, 86, 35, 44, 48, 62, 68, 69, 44, 64, 67, 23, 29, 44, 56, 58, 99, 98, 42, 86, 77, 82, 90, 8, 23, 42, 64, 82, 87, 10, 63, 71, 48, 58, 75, 80, 91, 98, 29, 45, 34, 36, 80, 36, 54, 86, 88, 23, 48, 77, 34, 49, 58, 61, 91, 72, 85, 23, 38, 49, 73, 76, 87, 92, 59, 68, 70, 74, 79, 70, 86, 20, 46, 51, 70, 87, 29, 47, 72, 98, 84, 93, 47, 57, 14, 38, 41, 63, 91, 93, 87, 46, 72, 75, 79, 87, 56, 53, 10, 24, 66, 85, 86, 90, 33, 44, 59, 14, 22, 24, 26, 32, 68, 85, 33, 36, 64, 68, 71, 73, 88, 99, 39, 40, 50, 63, 31, 50, 57, 87, 96, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 51, 52, 53, 54, 57, 61, 63, 64, 66, 77, 78, 79, 81, 90, 92, 93, 95, 96]"
492,Push,60,"[60, 83, 72, 71, 83, 86, 69, 72, 45, 49, 69, 58, 88, 97, 29, 75, 85, 67, 76, 91, 94, 57, 87, 91, 82, 62, 63, 68, 63, 76, 85, 61, 68, 98, 99, 58, 69, 84, 89, 56, 52, 50, 67, 70, 85, 49, 62, 76, 71, 74, 62, 85, 49, 70, 89, 56, 65, 45, 60, 61, 74, 88, 94, 98, 75, 74, 94, 71, 23, 39, 76, 59, 63, 68, 98, 82, 72, 88, 35, 64, 84, 70, 84, 70, 43, 45, 87, 42, 57, 58, 23, 58, 83, 93, 56, 59, 74, 98, 52, 91, 93, 75, 99, 49, 62, 70, 74, 88, 48, 50, 55, 63, 94, 11, 38, 42, 83, 86, 89, 45, 48, 49, 29, 65, 86, 35, 44, 48, 62, 68, 69, 44, 64, 67, 23, 29, 44, 56, 58, 99, 98, 42, 86, 77, 82, 90, 8, 23, 42, 64, 82, 87, 10, 63, 71, 48, 58, 75, 80, 91, 98, 29, 45, 34, 36, 80, 36, 54, 86, 88, 23, 48, 77, 34, 49, 58, 61, 91, 72, 85, 23, 38, 49, 73, 76, 87, 92, 59, 68, 70, 74, 79, 70, 86, 20, 46, 51, 70, 87, 29, 47, 72, 98, 84, 93, 47, 57, 14, 38, 41, 63, 91, 93, 87, 46, 72, 75, 79, 87, 56, 53, 10, 24, 66, 85, 86, 90, 33, 44, 59, 14, 22, 24, 26, 32, 68, 85, 33, 36, 64, 68, 71, 73, 88, 99, 39, 40, 50, 63, 31, 50, 57, 87, 96, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 51, 52, 53, 54, 57, 61, 63, 64, 66, 77, 78, 79, 81, 90, 92, 93, 95, 96]"
493,Visit,60,"[83, 72, 71, 83, 86, 69, 72, 45, 49, 69, 58, 88, 97, 29, 75, 85, 67, 76, 91, 94, 57, 87, 91, 82, 62, 63, 68, 63, 76, 85, 61, 68, 98, 99, 58, 69, 84, 89, 56, 52, 50, 67, 70, 85, 49, 62, 76, 71, 74, 62, 85, 49, 70, 89, 56, 65, 45, 60, 61, 74, 88, 94, 98, 75, 74, 94, 71, 23, 39, 76, 59, 63, 68, 98, 82, 72, 88, 35, 64, 84, 70, 84, 70, 43, 45, 87, 42, 57, 58, 23, 58, 83, 93, 56, 59, 74, 98, 52, 91, 93, 75, 99, 49, 62, 70, 74, 88, 48, 50, 55, 63, 94, 11, 38, 42, 83, 86, 89, 45, 48, 49, 29, 65, 86, 35, 44, 48, 62, 68, 69, 44, 64, 67, 23, 29, 44, 56, 58, 99, 98, 42, 86, 77, 82, 90, 8, 23, 42, 64, 82, 87, 10, 63, 71, 48, 58, 75, 80, 91, 98, 29, 45, 34, 36, 80, 36, 54, 86, 88, 23, 48, 77, 34, 49, 58, 61, 91, 72, 85, 23, 38, 49, 73, 76, 87, 92, 59, 68, 70, 74, 79, 70, 86, 20, 46, 51, 70, 87, 29, 47, 72, 98, 84, 93, 47, 57, 14, 38, 41, 63, 91, 93, 87, 46, 72, 75, 79, 87, 56, 53, 10, 24, 66, 85, 86, 90, 33, 44, 59, 14, 22, 24, 26, 32, 68, 85, 33, 36, 64, 68, 71, 73, 88, 99, 39, 40, 50, 63, 31, 50, 57, 87, 96, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 51, 52, 53, 54, 57, 60, 61, 63, 64, 66, 77, 78, 79, 81, 90, 92, 93, 95, 96]"
494,Push,71,"[71, 83, 72, 71, 83, 86, 69, 72, 45, 49, 69, 58, 88, 97, 29, 75, 85, 67, 76, 91, 94, 57, 87, 91, 82, 62, 63, 68, 63, 76, 85, 61, 68, 98, 99, 58, 69, 84, 89, 56, 52, 50, 67, 70, 85, 49, 62, 76, 71, 74, 62, 85, 49, 70, 89, 56, 65, 45, 60, 61, 74, 88, 94, 98, 75, 74, 94, 71, 23, 39, 76, 59, 63, 68, 98, 82, 72, 88, 35, 64, 84, 70, 84, 70, 43, 45, 87, 42, 57, 58, 23, 58, 83, 93, 56, 59, 74, 98, 52, 91, 93, 75, 99, 49, 62, 70, 74, 88, 48, 50, 55, 63, 94, 11, 38, 42, 83, 86, 89, 45, 48, 49, 29, 65, 86, 35, 44, 48, 62, 68, 69, 44, 64, 67, 23, 29, 44, 56, 58, 99, 98, 42, 86, 77, 82, 90, 8, 23, 42, 64, 82, 87, 10, 63, 71, 48, 58, 75, 80, 91, 98, 29, 45, 34, 36, 80, 36, 54, 86, 88, 23, 48, 77, 34, 49, 58, 61, 91, 72, 85, 23, 38, 49, 73, 76, 87, 92, 59, 68, 70, 74, 79, 70, 86, 20, 46, 51, 70, 87, 29, 47, 72, 98, 84, 93, 47, 57, 14, 38, 41, 63, 91, 93, 87, 46, 72, 75, 79, 87, 56, 53, 10, 24, 66, 85, 86, 90, 33, 44, 59, 14, 22, 24, 26, 32, 68, 85, 33, 36, 64, 68, 71, 73, 88, 99, 39, 40, 50, 63, 31, 50, 57, 87, 96, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 51, 52, 53, 54, 57, 60, 61, 63, 64, 66, 77, 78, 79, 81, 90, 92, 93, 95, 96]"
495,Push,68,"[68, 71, 83, 72, 71, 83, 86, 69, 72, 45, 49, 69, 58, 88, 97, 29, 75, 85, 67, 76, 91, 94, 57, 87, 91, 82, 62, 63, 68, 63, 76, 85, 61, 68, 98, 99, 58, 69, 84, 89, 56, 52, 50, 67, 70, 85, 49, 62, 76, 71, 74, 62, 85, 49, 70, 89, 56, 65, 45, 60, 61, 74, 88, 94, 98, 75, 74, 94, 71, 23, 39, 76, 59, 63, 68, 98, 82, 72, 88, 35, 64, 84, 70, 84, 70, 43, 45, 87, 42, 57, 58, 23, 58, 83, 93, 56, 59, 74, 98, 52, 91, 93, 75, 99, 49, 62, 70, 74, 88, 48, 50, 55, 63, 94, 11, 38, 42, 83, 86, 89, 45, 48, 49, 29, 65, 86, 35, 44, 48, 62, 68, 69, 44, 64, 67, 23, 29, 44, 56, 58, 99, 98, 42, 86, 77, 82, 90, 8, 23, 42, 64, 82, 87, 10, 63, 71, 48, 58, 75, 80, 91, 98, 29, 45, 34, 36, 80, 36, 54, 86, 88, 23, 48, 77, 34, 49, 58, 61, 91, 72, 85, 23, 38, 49, 73, 76, 87, 92, 59, 68, 70, 74, 79, 70, 86, 20, 46, 51, 70, 87, 29, 47, 72, 98, 84, 93, 47, 57, 14, 38, 41, 63, 91, 93, 87, 46, 72, 75, 79, 87, 56, 53, 10, 24, 66, 85, 86, 90, 33, 44, 59, 14, 22, 24, 26, 32, 68, 85, 33, 36, 64, 68, 71, 73, 88, 99, 39, 40, 50, 63, 31, 50, 57, 87, 96, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 51, 52, 53, 54, 57, 60, 61, 63, 64, 66, 77, 78, 79, 81, 90, 92, 93, 95, 96]"
496,Push,67,"[67, 68, 71, 83, 72, 71, 83, 86, 69, 72, 45, 49, 69, 58, 88, 97, 29, 75, 85, 67, 76, 91, 94, 57, 87, 91, 82, 62, 63, 68, 63, 76, 85, 61, 68, 98, 99, 58, 69, 84, 89, 56, 52, 50, 67, 70, 85, 49, 62, 76, 71, 74, 62, 85, 49, 70, 89, 56, 65, 45, 60, 61, 74, 88, 94, 98, 75, 74, 94, 71, 23, 39, 76, 59, 63, 68, 98, 82, 72, 88, 35, 64, 84, 70, 84, 70, 43, 45, 87, 42, 57, 58, 23, 58, 83, 93, 56, 59, 74, 98, 52, 91, 93, 75, 99, 49, 62, 70, 74, 88, 48, 50, 55, 63, 94, 11, 38, 42, 83, 86, 89, 45, 48, 49, 29, 65, 86, 35, 44, 48, 62, 68, 69, 44, 64, 67, 23, 29, 44, 56, 58, 99, 98, 42, 86, 77, 82, 90, 8, 23, 42, 64, 82, 87, 10, 63, 71, 48, 58, 75, 80, 91, 98, 29, 45, 34, 36, 80, 36, 54, 86, 88, 23, 48, 77, 34, 49, 58, 61, 91, 72, 85, 23, 38, 49, 73, 76, 87, 92, 59, 68, 70, 74, 79, 70, 86, 20, 46, 51, 70, 87, 29, 47, 72, 98, 84, 93, 47, 57, 14, 38, 41, 63, 91, 93, 87, 46, 72, 75, 79, 87, 56, 53, 10, 24, 66, 85, 86, 90, 33, 44, 59, 14, 22, 24, 26, 32, 68, 85, 33, 36, 64, 68, 71, 73, 88, 99, 39, 40, 50, 63, 31, 50, 57, 87, 96, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 51, 52, 53, 54, 57, 60, 61, 63, 64, 66, 77, 78, 79, 81, 90, 92, 93, 95, 96]"
497,Push,89,"[89, 67, 68, 71, 83, 72, 71, 83, 86, 69, 72, 45, 49, 69, 58, 88, 97, 29, 75, 85, 67, 76, 91, 94, 57, 87, 91, 82, 62, 63, 68, 63, 76, 85, 61, 68, 98, 99, 58, 69, 84, 89, 56, 52, 50, 67, 70, 85, 49, 62, 76, 71, 74, 62, 85, 49, 70, 89, 56, 65, 45, 60, 61, 74, 88, 94, 98, 75, 74, 94, 71, 23, 39, 76, 59, 63, 68, 98, 82, 72, 88, 35, 64, 84, 70, 84, 70, 43, 45, 87, 42, 57, 58, 23, 58, 83, 93, 56, 59, 74, 98, 52, 91, 93, 75, 99, 49, 62, 70, 74, 88, 48, 50, 55, 63, 94, 11, 38, 42, 83, 86, 89, 45, 48, 49, 29, 65, 86, 35, 44, 48, 62, 68, 69, 44, 64, 67, 23, 29, 44, 56, 58, 99, 98, 42, 86, 77, 82, 90, 8, 23, 42, 64, 82, 87, 10, 63, 71, 48, 58, 75, 80, 91, 98, 29, 45, 34, 36, 80, 36, 54, 86, 88, 23, 48, 77, 34, 49, 58, 61, 91, 72, 85, 23, 38, 49, 73, 76, 87, 92, 59, 68, 70, 74, 79, 70, 86, 20, 46, 51, 70, 87, 29, 47, 72, 98, 84, 93, 47, 57, 14, 38, 41, 63, 91, 93, 87, 46, 72, 75, 79, 87, 56, 53, 10, 24, 66, 85, 86, 90, 33, 44, 59, 14, 22, 24, 26, 32, 68, 85, 33, 36, 64, 68, 71, 73, 88, 99, 39, 40, 50, 63, 31, 50, 57, 87, 96, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 51, 52, 53, 54, 57, 60, 61, 63, 64, 66, 77, 78, 79, 81, 90, 92, 93, 95, 96]"
498,Push,85,"[85, 89, 67, 68, 71, 83, 72, 71, 83, 86, 69, 72, 45, 49, 69, 58, 88, 97, 29, 75, 85, 67, 76, 91, 94, 57, 87, 91, 82, 62, 63, 68, 63, 76, 85, 61, 68, 98, 99, 58, 69, 84, 89, 56, 52, 50, 67, 70, 85, 49, 62, 76, 71, 74, 62, 85, 49, 70, 89, 56, 65, 45, 60, 61, 74, 88, 94, 98, 75, 74, 94, 71, 23, 39, 76, 59, 63, 68, 98, 82, 72, 88, 35, 64, 84, 70, 84, 70, 43, 45, 87, 42, 57, 58, 23, 58, 83, 93, 56, 59, 74, 98, 52, 91, 93, 75, 99, 49, 62, 70, 74, 88, 48, 50, 55, 63, 94, 11, 38, 42, 83, 86, 89, 45, 48, 49, 29, 65, 86, 35, 44, 48, 62, 68, 69, 44, 64, 67, 23, 29, 44, 56, 58, 99, 98, 42, 86, 77, 82, 90, 8, 23, 42, 64, 82, 87, 10, 63, 71, 48, 58, 75, 80, 91, 98, 29, 45, 34, 36, 80, 36, 54, 86, 88, 23, 48, 77, 34, 49, 58, 61, 91, 72, 85, 23, 38, 49, 73, 76, 87, 92, 59, 68, 70, 74, 79, 70, 86, 20, 46, 51, 70, 87, 29, 47, 72, 98, 84, 93, 47, 57, 14, 38, 41, 63, 91, 93, 87, 46, 72, 75, 79, 87, 56, 53, 10, 24, 66, 85, 86, 90, 33, 44, 59, 14, 22, 24, 26, 32, 68, 85, 33, 36, 64, 68, 71, 73, 88, 99, 39, 40, 50, 63, 31, 50, 57, 87, 96, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 51, 52, 53, 54, 57, 60, 61, 63, 64, 66, 77, 78, 79, 81, 90, 92, 93, 95, 96]"
499,Push,67,"[67, 85, 89, 67, 68, 71, 83, 72, 71, 83, 86, 69, 72, 45, 49, 69, 58, 88, 97, 29, 75, 85, 67, 76, 91, 94, 57, 87, 91, 82, 62, 63, 68, 63, 76, 85, 61, 68, 98, 99, 58, 69, 84, 89, 56, 52, 50, 67, 70, 85, 49, 62, 76, 71, 74, 62, 85, 49, 70, 89, 56, 65, 45, 60, 61, 74, 88, 94, 98, 75, 74, 94, 71, 23, 39, 76, 59, 63, 68, 98, 82, 72, 88, 35, 64, 84, 70, 84, 70, 43, 45, 87, 42, 57, 58, 23, 58, 83, 93, 56, 59, 74, 98, 52, 91, 93, 75, 99, 49, 62, 70, 74, 88, 48, 50, 55, 63, 94, 11, 38, 42, 83, 86, 89, 45, 48, 49, 29, 65, 86, 35, 44, 48, 62, 68, 69, 44, 64, 67, 23, 29, 44, 56, 58, 99, 98, 42, 86, 77, 82, 90, 8, 23, 42, 64, 82, 87, 10, 63, 71, 48, 58, 75, 80, 91, 98, 29, 45, 34, 36, 80, 36, 54, 86, 88, 23, 48, 77, 34, 49, 58, 61, 91, 72, 85, 23, 38, 49, 73, 76, 87, 92, 59, 68, 70, 74, 79, 70, 86, 20, 46, 51, 70, 87, 29, 47, 72, 98, 84, 93, 47, 57, 14, 38, 41, 63, 91, 93, 87, 46, 72, 75, 79, 87, 56, 53, 10, 24, 66, 85, 86, 90, 33, 44, 59, 14, 22, 24, 26, 32, 68, 85, 33, 36, 64, 68, 71, 73, 88, 99, 39, 40, 50, 63, 31, 50, 57, 87, 96, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 51, 52, 53, 54, 57, 60, 61, 63, 64, 66, 77, 78, 79, 81, 90, 92, 93, 95, 96]"
